time,temp,salt,aed_oxygen_oxy,aed_silica_rsi,aed_nitrogen_amm,aed_nitrogen_nit,aed_phosphorus_frp,aed_organic_matter_don,aed_organic_matter_pon,aed_organic_matter_dop,aed_organic_matter_pop,aed_organic_matter_doc,aed_organic_matter_poc,aed_phytoplankton_green,aed_phytoplankton_crypto,aed_phytoplankton_diatom
2009-05-05 11:00:00,    8.137140,    0.000329,  333.494169,  180.899792,    7.691173,  102.804107,    3.808159,   55.765759,   32.952903,    1.122966,    0.788384,  401.395228,   43.565775,-9999.000000,-9999.000000,   10.006230
2009-05-05 23:00:00,    8.137150,    0.000329,  330.163547,  180.914657,    7.880044,  102.739344,    3.811819,   55.868551,   32.766970,    1.126446,    0.787029,  401.258201,   43.103118,-9999.000000,-9999.000000,    9.313966
2009-05-06 11:00:00,    8.137199,    0.000329,  327.174593,  180.925321,    8.009321,  102.710382,    3.813866,   55.969876,   32.582054,    1.129884,    0.785633,  401.115195,   42.644706,-9999.000000,-9999.000000,    8.887704
2009-05-06 23:00:00,    8.137220,    0.000329,  323.471199,  180.944660,    8.256465,  102.618351,    3.820868,   56.069485,   32.397939,    1.133173,    0.784008,  400.964436,   42.187636,-9999.000000,-9999.000000,    8.087812
2009-05-07 11:00:00,    8.137249,    0.000329,  319.831804,  180.963224,    8.490900,  102.536872,    3.827949,   56.167558,   32.214778,    1.136384,    0.782281,  400.807329,   41.733990,-9999.000000,-9999.000000,    7.399176
2009-05-07 23:00:00,    8.137311,    0.000329,  316.177846,  180.981939,    8.725595,  102.458670,    3.835567,   56.264075,   32.032356,    1.139506,    0.780440,  400.643775,   41.283402,-9999.000000,-9999.000000,    6.771515
2009-05-08 11:00:00,    8.137387,    0.000329,  312.731546,  180.998085,    8.922939,  102.402755,    3.842235,   56.359141,   31.850624,    1.142579,    0.778573,  400.474580,   40.837014,-9999.000000,-9999.000000,    6.305909
2009-05-08 23:00:00,    8.137798,    0.000329,  309.577370,  181.010362,    9.070653,  102.375135,    3.847326,   56.452832,   31.668474,    1.145643,    0.776722,  400.300028,   40.394234,-9999.000000,-9999.000000,    5.966459
2009-05-09 11:00:00,    8.164053,    0.000329,  307.668873,  180.983212,    9.040907,  102.438954,    3.844722,   56.544197,   31.449401,    1.148914,    0.774647,  400.097306,   39.914921,-9999.000000,-9999.000000,    6.002385
2009-05-09 23:00:00,    8.939809,    0.000349,  313.614532,  180.154454,    8.527400,  102.689987,    3.803467,   56.591781,   30.345120,    1.152027,    0.758276,  399.154345,   38.368743,-9999.000000,-9999.000000,    8.465335
2009-05-10 11:00:00,    9.406527,    0.000372,  317.464668,  179.470221,    8.184770,  102.865924,    3.772399,   56.643878,   29.462194,    1.154803,    0.746325,  398.214411,   37.099256,-9999.000000,-9999.000000,   10.174872
2009-05-10 23:00:00,    9.408504,    0.000373,  313.923062,  179.483508,    8.388019,  102.825277,    3.776599,   56.731768,   29.263127,    1.158428,    0.744873,  397.981795,   36.654376,-9999.000000,-9999.000000,    9.243208
2009-05-11 11:00:00,    9.408485,    0.000373,  310.335548,  179.499980,    8.595362,  102.787164,    3.781818,   56.818091,   29.068718,    1.161953,    0.743346,  397.745152,   36.216663,-9999.000000,-9999.000000,    8.275165
2009-05-11 23:00:00,    9.408449,    0.000373,  306.750369,  179.516096,    8.801881,  102.753716,    3.787763,   56.902654,   28.873916,    1.165371,    0.741671,  397.500988,   35.780178,-9999.000000,-9999.000000,    7.374278
2009-05-12 11:00:00,    9.504408,    0.000379,  305.593165,  179.357526,    8.730945,  102.838293,    3.778702,   56.976636,   28.516574,    1.168936,    0.738290,  397.064201,   35.162504,-9999.000000,-9999.000000,    8.091417
2009-05-12 23:00:00,   10.031332,    0.000419,  310.778663,  178.495976,    8.385065,  103.023013,    3.748694,   57.020585,   27.710522,    1.170760,    0.728702,  395.894307,   34.038895,-9999.000000,-9999.000000,   10.568305
2009-05-13 11:00:00,   10.469842,    0.000455,  320.101142,  177.670126,    7.731578,  103.311620,    3.704552,   57.060842,   26.923847,    1.173299,    0.719733,  394.688495,   32.946468,-9999.000000,-9999.000000,   13.059692
2009-05-13 23:00:00,   10.575448,    0.000454,  320.341125,  177.607170,    7.744413,  103.362475,    3.700236,   57.135206,   26.621900,    1.177278,    0.715719,  394.409630,   32.412081,-9999.000000,-9999.000000,   13.070687
2009-05-14 11:00:00,   10.559262,    0.000465,  319.222144,  177.461140,    7.803391,  103.376314,    3.696597,   57.202677,   26.337304,    1.180475,    0.713989,  393.851865,   31.901402,-9999.000000,-9999.000000,   12.834187
2009-05-14 23:00:00,   10.556709,    0.000465,  315.722480,  177.478843,    7.980099,  103.368771,    3.698818,   57.276508,   26.164370,    1.184540,    0.713412,  393.551844,   31.523287,-9999.000000,-9999.000000,   12.029936
2009-05-15 11:00:00,   10.555270,    0.000464,  312.256242,  177.494616,    8.151577,  103.365850,    3.701553,   57.348650,   25.991291,    1.188534,    0.712726,  393.243939,   31.146788,-9999.000000,-9999.000000,   11.237449
2009-05-15 23:00:00,   10.552923,    0.000464,  308.771283,  177.511673,    8.322762,  103.365098,    3.705003,   57.419252,   25.819991,    1.192452,    0.711951,  392.931515,   30.774159,-9999.000000,-9999.000000,   10.451134
2009-05-16 11:00:00,   10.825797,    0.000498,  312.281687,  176.892846,    8.008605,  103.520262,    3.684232,   57.470732,   25.261868,    1.194164,    0.706061,  391.931679,   29.981689,-9999.000000,-9999.000000,   12.306080
2009-05-16 23:00:00,   10.796574,    0.000496,  307.801395,  176.964100,    8.300040,  103.477319,    3.692091,   57.538993,   25.111652,    1.198243,    0.705624,  391.651940,   29.642110,-9999.000000,-9999.000000,   10.884087
2009-05-17 11:00:00,   10.789902,    0.000496,  303.968390,  176.991819,    8.524389,  103.462738,    3.697443,   57.604106,   24.938181,    1.202201,    0.704797,  391.321575,   29.278201,-9999.000000,-9999.000000,    9.765159
2009-05-17 23:00:00,   10.787876,    0.000495,  300.242258,  177.011030,    8.739015,  103.455851,    3.703094,   57.667102,   24.759629,    1.206048,    0.703761,  390.975480,   28.910064,-9999.000000,-9999.000000,    8.764065
2009-05-18 11:00:00,   10.774772,    0.000495,  296.151439,  177.047362,    9.005642,  103.432531,    3.711752,   57.728640,   24.582770,    1.209742,    0.702550,  390.637929,   28.545560,-9999.000000,-9999.000000,    7.961270
2009-05-18 23:00:00,   11.223022,    0.000541,  312.583794,  175.719567,    7.936026,  103.791361,    3.652078,   57.746815,   23.658175,    1.211169,    0.688846,  389.283428,   27.407697,-9999.000000,-9999.000000,   13.912533
2009-05-19 11:00:00,   11.188554,    0.000548,  310.686411,  175.609162,    8.010570,  103.805328,    3.649082,   57.795432,   23.411962,    1.214527,    0.687561,  388.694485,   26.987246,-9999.000000,-9999.000000,   13.607181
2009-05-19 23:00:00,   11.185091,    0.000548,  307.025647,  175.631281,    8.210207,  103.808435,    3.651932,   57.849815,   23.253038,    1.218655,    0.687187,  388.324707,   26.665339,-9999.000000,-9999.000000,   12.781830
2009-05-20 11:00:00,   11.179224,    0.000547,  303.267762,  175.658557,    8.417132,  103.810530,    3.655977,   57.902861,   23.096740,    1.222702,    0.686724,  387.954456,   26.347337,-9999.000000,-9999.000000,   11.929877
2009-05-20 23:00:00,   11.294194,    0.000548,  300.879816,  175.607992,    8.530389,  103.837793,    3.656610,   57.953451,   22.896084,    1.226668,    0.685126,  387.556892,   25.983573,-9999.000000,-9999.000000,   11.614807
2009-05-21 11:00:00,   11.296749,    0.000547,  296.922544,  175.637075,    8.766706,  103.833933,    3.662265,   58.004164,   22.729307,    1.230685,    0.684292,  387.170964,   25.656443,-9999.000000,-9999.000000,   10.615022
2009-05-21 23:00:00,   11.299238,    0.000547,  293.107034,  175.657807,    8.980266,  103.841226,    3.667536,   58.053042,   22.559796,    1.234649,    0.683349,  386.768349,   25.327593,-9999.000000,-9999.000000,    9.698083
2009-05-22 11:00:00,   11.300327,    0.000546,  289.327488,  175.676359,    9.186242,  103.854675,    3.673274,   58.100217,   22.391466,    1.238516,    0.682306,  386.356816,   25.000961,-9999.000000,-9999.000000,    8.842927
2009-05-22 23:00:00,   11.300821,    0.000546,  285.556121,  175.694190,    9.389720,  103.872558,    3.679653,   58.145767,   22.224466,    1.242277,    0.681150,  385.938603,   24.676751,-9999.000000,-9999.000000,    8.045261
2009-05-23 11:00:00,   11.301211,    0.000546,  281.779941,  175.711994,    9.593303,  103.894016,    3.686731,   58.189742,   22.058848,    1.245929,    0.679877,  385.514891,   24.355075,-9999.000000,-9999.000000,    7.306607
2009-05-23 23:00:00,   11.301593,    0.000546,  277.992502,  175.730130,    9.798269,  103.918650,    3.694508,   58.232172,   21.894646,    1.249467,    0.678485,  385.086274,   24.036038,-9999.000000,-9999.000000,    6.626511
2009-05-24 11:00:00,   11.302055,    0.000546,  274.190276,  175.748803,   10.005465,  103.946210,    3.702966,   58.273079,   21.731856,    1.252890,    0.676973,  384.653160,   23.719712,-9999.000000,-9999.000000,    6.004473
2009-05-24 23:00:00,   11.303121,    0.000546,  270.327759,  175.770216,   10.222044,  103.974229,    3.712391,   58.312548,   21.570682,    1.256190,    0.675336,  384.218273,   23.406342,-9999.000000,-9999.000000,    5.454010
2009-05-25 11:00:00,   11.305527,    0.000545,  266.307530,  175.799029,   10.462270,  103.997702,    3.723408,   58.350735,   21.411440,    1.259351,    0.673557,  383.786949,   23.096231,-9999.000000,-9999.000000,    5.003151
2009-05-25 23:00:00,   11.307067,    0.000545,  262.298443,  175.827023,   10.699053,  104.025164,    3.734678,   58.387382,   21.252819,    1.262404,    0.671683,  383.349695,   22.788544,-9999.000000,-9999.000000,    4.569107
2009-05-26 11:00:00,   11.307539,    0.000545,  258.403934,  175.849290,   10.918757,  104.061631,    3.745509,   58.422371,   21.094598,    1.265370,    0.669734,  382.901522,   22.483272,-9999.000000,-9999.000000,    4.129750
2009-05-26 23:00:00,   11.307635,    0.000545,  254.552387,  175.869449,   11.133059,  104.103553,    3.756421,   58.455842,   20.937408,    1.268235,    0.667702,  382.446794,   22.180962,-9999.000000,-9999.000000,    3.714076
2009-05-27 11:00:00,   11.308163,    0.000544,  250.607295,  175.894132,   11.362511,  104.144173,    3.768333,   58.488023,   20.781878,    1.270986,    0.665572,  381.992857,   21.882172,-9999.000000,-9999.000000,    3.367600
2009-05-27 23:00:00,   11.308437,    0.000544,  246.698537,  175.917066,   11.587660,  104.189680,    3.780312,   58.518740,   20.627341,    1.273641,    0.663368,  381.533182,   21.586442,-9999.000000,-9999.000000,    3.037985
2009-05-28 11:00:00,   11.308946,    0.000544,  242.706485,  175.944070,   11.826808,  104.234280,    3.793160,   58.548193,   20.474353,    1.276192,    0.661085,  381.074064,   21.294332,-9999.000000,-9999.000000,    2.764775
2009-05-28 23:00:00,   11.308974,    0.000544,  238.819211,  175.966111,   12.051907,  104.286895,    3.805588,   58.576132,   20.322169,    1.278657,    0.658742,  380.606296,   21.005219,-9999.000000,-9999.000000,    2.481272
2009-05-29 11:00:00,   11.309068,    0.000544,  234.911019,  175.989328,   12.282426,  104.341480,    3.818450,   58.602765,   20.171360,    1.281030,    0.656336,  380.136481,   20.719668,-9999.000000,-9999.000000,    2.231019
2009-05-29 23:00:00,   11.309241,    0.000543,  230.933886,  176.016021,   12.525699,  104.395656,    3.832041,   58.628177,   20.022066,    1.283312,    0.653875,  379.667102,   20.437917,-9999.000000,-9999.000000,    2.022810
2009-05-30 11:00:00,   11.309265,    0.000543,  227.019605,  176.039939,   12.762219,  104.455649,    3.845487,   58.652207,   19.873849,    1.285513,    0.651365,  379.192016,   20.159519,-9999.000000,-9999.000000,    1.817352
2009-05-30 23:00:00,   11.309344,    0.000543,  223.074587,  176.065601,   13.006551,  104.516913,    3.859407,   58.675011,   19.727042,    1.287633,    0.648812,  378.715986,   19.884899,-9999.000000,-9999.000000,    1.640007
2009-05-31 11:00:00,   11.309257,    0.000543,  219.203470,  176.088054,   13.242786,  104.584458,    3.873113,   58.696464,   19.581345,    1.289672,    0.646216,  378.234215,   19.613642,-9999.000000,-9999.000000,    1.461111
2009-05-31 23:00:00,   11.309243,    0.000543,  215.255769,  176.114539,   13.495110,  104.651008,    3.887612,   58.716799,   19.437284,    1.291640,    0.643589,  377.754103,   19.346482,-9999.000000,-9999.000000,    1.319063
2009-06-01 11:00:00,   11.309256,    0.000542,  211.291576,  176.142177,   13.753813,  104.719247,    3.902480,   58.735958,   19.294574,    1.293540,    0.640940,  377.273003,   19.083157,-9999.000000,-9999.000000,    1.194265
2009-06-01 23:00:00,   11.309250,    0.000542,  207.398409,  176.166877,   14.005604,  104.793390,    3.917159,   58.753843,   19.153006,    1.295368,    0.638261,  376.787015,   18.823267,-9999.000000,-9999.000000,    1.067897
2009-06-02 11:00:00,   11.309136,    0.000542,  203.558960,  176.189538,   14.253737,  104.872741,    3.931790,   58.770500,   19.012721,    1.297121,    0.635549,  376.297186,   18.566894,-9999.000000,-9999.000000,    0.944383
2009-06-02 23:00:00,   11.309003,    0.000542,  199.730430,  176.212295,   14.505956,  104.955187,    3.946683,   58.786013,   18.873886,    1.298808,    0.632812,  375.805813,   18.314285,-9999.000000,-9999.000000,    0.833588
2009-06-03 11:00:00,   11.309058,    0.000542,  195.794168,  176.240740,   14.782306,  105.034514,    3.962614,   58.800567,   18.736764,    1.300455,    0.630084,  375.318495,   18.066110,-9999.000000,-9999.000000,    0.755332
2009-06-03 23:00:00,   11.308959,    0.000542,  191.961077,  176.264924,   15.047163,  105.121370,    3.978180,   58.813894,   18.600759,    1.302024,    0.627325,  374.825733,   17.821145,-9999.000000,-9999.000000,    0.668049
2009-06-04 11:00:00,   11.308843,    0.000542,  188.148693,  176.288855,   15.315483,  105.211588,    3.993968,   58.826133,   18.466158,    1.303534,    0.624551,  374.331592,   17.579883,-9999.000000,-9999.000000,    0.588373
2009-06-04 23:00:00,   11.308756,    0.000542,  184.320451,  176.314319,   15.594648,  105.303216,    4.010252,   58.837356,   18.333088,    1.304994,    0.621775,  373.837917,   17.342553,-9999.000000,-9999.000000,    0.521503
2009-06-05 11:00:00,   11.308832,    0.000542,  180.450132,  176.342536,   15.889414,  105.394603,    4.027201,   58.847619,   18.201534,    1.306420,    0.619015,  373.346017,   17.109319,-9999.000000,-9999.000000,    0.469284
2009-06-05 23:00:00,   11.308857,    0.000541,  176.609293,  176.370140,   16.186732,  105.489502,    4.044321,   58.856848,   18.071297,    1.307792,    0.616255,  372.852891,   16.879711,-9999.000000,-9999.000000,    0.419224
2009-06-06 11:00:00,   11.308890,    0.000541,  172.784057,  176.397871,   16.490144,  105.587102,    4.061741,   58.865085,   17.942447,    1.309117,    0.613501,  372.359378,   16.653825,-9999.000000,-9999.000000,    0.373756
2009-06-06 23:00:00,   11.309045,    0.000541,  168.917155,  176.428428,   16.810653,  105.684120,    4.079861,   58.872429,   17.815094,    1.310419,    0.610782,  371.868203,   16.432075,-9999.000000,-9999.000000,    0.338596
2009-06-07 11:00:00,   11.309026,    0.000541,  165.127105,  176.456288,   17.126267,  105.787107,    4.097886,   58.878743,   17.688990,    1.311653,    0.608049,  371.374294,   16.213554,-9999.000000,-9999.000000,    0.299755
2009-06-07 23:00:00,   11.309267,    0.000541,  161.274396,  176.488157,   17.465596,  105.887946,    4.116829,   58.884241,   17.564463,    1.312884,    0.605370,  370.884144,   15.999382,-9999.000000,-9999.000000,    0.272768
2009-06-08 11:00:00,   11.309421,    0.000541,  157.457967,  176.519223,   17.807348,  105.992217,    4.135941,   58.888808,   17.441202,    1.314067,    0.602705,  370.393425,   15.788698,-9999.000000,-9999.000000,    0.245459
2009-06-08 23:00:00,   11.309588,    0.000540,  153.662080,  176.550417,   18.157161,  106.098891,    4.155414,   58.892490,   17.319325,    1.315214,    0.600059,  369.903104,   15.581640,-9999.000000,-9999.000000,    0.220440
2009-06-09 11:00:00,   11.309659,    0.000540,  149.902786,  176.580952,   18.511552,  106.208977,    4.175138,   58.895282,   17.198781,    1.316313,    0.597421,  369.412577,   15.377986,-9999.000000,-9999.000000,    0.195955
2009-06-09 23:00:00,   11.309599,    0.000540,  146.201081,  176.609932,   18.867420,  106.323793,    4.195014,   58.897179,   17.079562,    1.317352,    0.594776,  368.921112,   15.177499,-9999.000000,-9999.000000,    0.171066
2009-06-10 11:00:00,   11.309569,    0.000540,  142.510838,  176.639725,   19.236453,  106.440327,    4.215439,   58.898272,   16.961800,    1.318361,    0.592153,  368.431149,   14.980629,-9999.000000,-9999.000000,    0.149628
2009-06-10 23:00:00,   11.309496,    0.000540,  138.841761,  176.669917,   19.617430,  106.559163,    4.236376,   58.898569,   16.845479,    1.319333,    0.589544,  367.942456,   14.787243,-9999.000000,-9999.000000,    0.130509
2009-06-11 11:00:00,   11.309494,    0.000540,  135.187550,  176.700926,   20.013193,  106.679544,    4.257912,   58.898105,   16.730598,    1.320279,    0.586960,  367.455553,   14.597406,-9999.000000,-9999.000000,    0.114186
2009-06-11 23:00:00,   11.309564,    0.000540,  131.539014,  176.733225,   20.426596,  106.800721,    4.280140,   58.896912,   16.617153,    1.321206,    0.584410,  366.971024,   14.411177,-9999.000000,-9999.000000,    0.100655
2009-06-12 11:00:00,   11.309465,    0.000540,  127.946122,  176.764406,   20.845809,  106.926210,    4.302692,   58.894946,   16.505040,    1.322077,    0.581858,  366.486911,   14.227988,-9999.000000,-9999.000000,    0.086906
2009-06-12 23:00:00,   11.309414,    0.000540,  124.358110,  176.797152,   21.286743,  107.052181,    4.326078,   58.892292,   16.394402,    1.322929,    0.579336,  366.005709,   14.048342,-9999.000000,-9999.000000,    0.075771
2009-06-13 11:00:00,   11.309347,    0.000540,  120.807592,  176.829908,   21.741187,  107.180654,    4.350033,   58.888944,   16.285147,    1.323747,    0.576833,  365.526261,   13.871949,-9999.000000,-9999.000000,    0.063817
2009-06-13 23:00:00,   11.309280,    0.000540,  117.279594,  176.863554,   22.215576,  107.310425,    4.374769,   58.884941,   16.177338,    1.324539,    0.574356,  365.049485,   13.698944,-9999.000000,-9999.000000,    0.052768
