time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2008-12-08 20:00:00,0.06602,280.02,-2.1967,97.493,3.298163136,0,0.24384
2008-12-08 21:00:00,0.06602,275.47,-2.1252,98.3,2.304177024,0,0.42672
2008-12-08 22:00:00,0.06602,273.15,-1.5869,98.464,1.957822464,0,0.18288
2008-12-08 23:00:00,0.13205,268.6,-1.5444,98.724,2.439777408,0,0.06096
2008-12-09 00:00:00,0.06602,261.16,-2.0725,99.686,2.966883456,0,0
2008-12-09 01:00:00,0.06602,254.79,-2.3521,99.888,2.349401664,0,0.36576
2008-12-09 02:00:00,0.06602,248.71,-2.5732,99.945,3.493989504,0,0.54864
2008-12-09 03:00:00,0.13204,245.97,-2.1381,99.717,4.563202944,0,0.18288
2008-12-09 04:00:00,0.06602,239.81,-2.3729,99.78,4.683728448,0,0
2008-12-09 05:00:00,0.13204,232.01,-2.8628,99.294,5.67771456,0,0.18288
2008-12-09 06:00:00,0,221.22,-3.8629,96.598,4.969857024,0,0.12192
2008-12-09 07:00:00,0.13204,211.94,-4.6061,95.542,6.069220224,0,0
2008-12-09 08:00:00,8.5828,204.67,-5.0191,95.725,5.24091072,0,0.12192
2008-12-09 09:00:00,25.749,268.59,-4.9333,96.43,6.641550912,0,0.12192
2008-12-09 10:00:00,83.454,263.16,-4.647,95.977,4.277074368,0,0.12192
2008-12-09 11:00:00,277.04,222.25,-4.685,94.753,7.243957824,0,0.12192
2008-12-09 12:00:00,157.8,260.69,-4.2836,92.452,5.391512448,0,0.12192
2008-12-09 13:00:00,93.549,277.43,-3.7501,91.348,5.873467392,0,0
2008-12-09 14:00:00,79.489,279.94,-3.2327,86.692,9.18685248,0,0
2008-12-09 15:00:00,49.256,284.08,-2.6864,81.564,4.563202944,0,0
2008-12-09 16:00:00,11.686,290.64,-2.8825,82.572,7.89188352,0,0
2008-12-09 17:00:00,0.06602,284.59,-3.1157,82.658,7.274034048,0,0
2008-12-09 18:00:00,0.13205,278.17,-3.3408,77.919,7.40948736,0,0
2008-12-09 19:00:00,0.06602,269.51,-4.0877,77.024,6.596326272,0,0
2008-12-09 20:00:00,0,261.63,-4.661,75.796,4.261999488,0,0
2008-12-09 21:00:00,0,251.78,-5.7054,76.608,5.572263936,0,0
2008-12-09 22:00:00,0,242.85,-6.525,77.136,7.12343232,0,0
2008-12-09 23:00:00,0,234.1,-7.3542,77.506,4.683728448,0,0
2008-12-10 00:00:00,0,225.39,-8.287,82.139,6.581324928,0,0
2008-12-10 01:00:00,0,215.84,-9.1834,79.975,7.96689024,0,0
2008-12-10 02:00:00,0,209.58,-9.5088,81.912,4.1566224,0,0
2008-12-10 03:00:00,0,201.71,-10.056,80.89,2.198799936,0,0
2008-12-10 04:00:00,0,194.51,-10.564,82.115,3.283088256,0,0
2008-12-10 05:00:00,0,188.29,-10.727,81.457,2.349401664,0,0
2008-12-10 06:00:00,0,182.13,-10.936,80.92,2.590379136,0,0
2008-12-10 07:00:00,0.19807,176.98,-10.915,80.841,2.123499072,0,0
2008-12-10 08:00:00,106.17,171.67,-11.072,82.506,2.484928512,0,0
2008-12-10 09:00:00,271.6,176.92,-9.9138,83.031,0.707828122,0,0
2008-12-10 10:00:00,306.47,175.19,-9.5794,73.48,0.873460608,0,0
2008-12-10 11:00:00,290.9,190.99,-8.9094,65.555,0.391564493,0,0
2008-12-10 12:00:00,241.23,217.38,-8.5284,65.964,1.174664064,0,0
2008-12-10 13:00:00,208.22,224.05,-8.6859,60.901,2.002973568,0,0
2008-12-10 14:00:00,152.77,233.72,-7.8599,53.386,1.927672704,0,0
2008-12-10 15:00:00,0,284.89,-6.8868,51.06,2.002973568,0,0
2008-12-10 16:00:00,25.219,257.69,-6.7016,55.278,2.093349312,0,0
2008-12-10 17:00:00,0,251.34,-7.2765,61.665,3.674667456,0,0
2008-12-10 18:00:00,0,246.57,-7.3404,63.442,3.38853888,0,0
2008-12-10 19:00:00,0,242.26,-7.4487,67.789,5.361436224,0,0
2008-12-10 20:00:00,0,237.66,-7.5425,69.878,5.180684736,0,0
2008-12-10 21:00:00,0,233.32,-7.2437,64.407,4.969857024,0,0
2008-12-10 22:00:00,0,229.51,-6.9122,60.676,6.867453504,0,0
2008-12-10 23:00:00,0,224.86,-7.0739,64.093,5.722865664,0,0
2008-12-11 00:00:00,0,221.54,-6.6688,62.249,6.189745728,0,0
2008-12-11 01:00:00,0,215.18,-7.1655,64.306,4.53312672,0,0
2008-12-11 02:00:00,0,211.64,-7.3121,69.879,4.382524992,0,0
2008-12-11 03:00:00,0,209.66,-7.0713,75.015,5.28613536,0,0
2008-12-11 04:00:00,0,205.21,-7.3167,78.716,3.689742336,0,0
2008-12-11 05:00:00,0,200.71,-7.5893,82.757,3.584291712,0,0
2008-12-11 06:00:00,0,194.76,-8.0559,85.314,4.382524992,0,0
2008-12-11 07:00:00,0.19806,192.1,-7.7834,86.243,1.430716416,0,0
2008-12-11 08:00:00,68.202,185.4,-8.4825,88.511,2.680681344,0,0
2008-12-11 09:00:00,213.52,192.86,-6.6788,84.535,4.608427584,0,0
2008-12-11 10:00:00,327.83,198.44,-5.1358,78.728,1.50601728,0,0
2008-12-11 11:00:00,401.74,203.09,-3.7746,72.963,4.307224128,0,0
2008-12-11 12:00:00,422.45,202.76,-3.4271,68.498,2.921658816,0,0
2008-12-11 13:00:00,383.8,206.47,-3.1383,67.052,4.367450112,0,0
2008-12-11 14:00:00,292.61,217.94,-2.694,64.269,3.975870912,0,0
2008-12-11 15:00:00,170.91,228.25,-3.0184,62.273,4.5482016,0,0
2008-12-11 16:00:00,29.578,266.39,-3.5623,61.049,4.201773504,0,0
2008-12-11 17:00:00,0,257.84,-4.3089,56.242,3.990945792,0,0
2008-12-11 18:00:00,0,250.59,-4.9482,55.742,4.939707264,0,0
2008-12-11 19:00:00,0,243.23,-5.7081,58.238,5.903617152,0,0
2008-12-11 20:00:00,0,237.83,-6.0036,58.833,3.04218432,0,0
2008-12-11 21:00:00,0,233.44,-6.0174,58.531,5.105383872,0,0
2008-12-11 22:00:00,0,230.23,-5.9517,62.435,0.858459264,0,0
2008-12-11 23:00:00,0,223.31,-6.6484,64.473,4.578277824,0,0
2008-12-12 00:00:00,0,216.31,-7.383,66.094,3.524065728,0,0
2008-12-12 01:00:00,0,208.7,-8.4253,70.92,6.76200288,0,0
2008-12-12 02:00:00,0,198.15,-9.805,69.598,7.62053568,0,0
2008-12-12 03:00:00,0,187.5,-11.298,70.413,4.036096896,0,0
2008-12-12 04:00:00,0,179.57,-12.177,69.515,5.753015424,0,0
2008-12-12 05:00:00,0,172.13,-13.018,71.191,4.036096896,0,0
2008-12-12 06:00:00,0,164.92,-13.746,71.37,4.623502464,0,0
2008-12-12 07:00:00,0.46217,157.57,-14.666,72.594,3.825269184,0,0
2008-12-12 08:00:00,73.617,151.21,-15.137,71.97,4.623502464,0,0
2008-12-12 09:00:00,225.21,151.87,-15.051,73.471,3.659592576,0,0
2008-12-12 10:00:00,338.57,154.38,-14.348,71.952,2.379477888,0,0
2008-12-12 11:00:00,409.6,153.76,-13.688,62.036,3.268086912,0,0
2008-12-12 12:00:00,425.37,159.26,-12.167,59.547,1.14458784,0,0
2008-12-12 13:00:00,401.68,157.33,-12.156,55.013,0.843384384,0,0
2008-12-12 14:00:00,299.06,174.81,-10.957,52.198,2.921658816,0,0
2008-12-12 15:00:00,84.699,227.7,-11.434,55.208,2.951808576,0,0
2008-12-12 16:00:00,29.576,230.85,-11.631,55.553,4.307224128,0,0
2008-12-12 17:00:00,0,226.79,-11.784,62.836,3.04218432,0,0
2008-12-12 18:00:00,0,221.6,-12.027,63.813,4.261999488,0,0
2008-12-12 19:00:00,0,221.14,-11.215,67.105,2.424702528,0,0
2008-12-12 20:00:00,0,219.51,-10.763,70.57,4.216848384,0,0
2008-12-12 21:00:00,0,220.05,-9.8659,75.775,3.313238016,0,0
2008-12-12 22:00:00,0,220.24,-8.9766,77.623,6.536100288,0,0
2008-12-12 23:00:00,0,219.16,-8.3643,78.59,6.490949184,0,0
2008-12-13 00:00:00,0,219.04,-7.5541,79.75,5.210834496,0,0
2008-12-13 01:00:00,0,219.38,-6.6684,80.589,4.789105536,0,0
2008-12-13 02:00:00,0,218.19,-6.0289,80.455,7.334333568,0,0
2008-12-13 03:00:00,0,218.59,-5.0729,78.513,4.759029312,0,0
2008-12-13 04:00:00,0,218.1,-4.1838,76.413,6.265046592,0,0
2008-12-13 05:00:00,0,219.45,-3.1209,75.935,6.596326272,0,0
2008-12-13 06:00:00,0,217.75,-2.5365,73.675,7.304183808,0,0
2008-12-13 07:00:00,0.06602,216.34,-2.0533,73.917,7.078281216,0,0
2008-12-13 08:00:00,11.289,215.71,-1.5029,74.742,10.42152192,0,0
2008-12-13 09:00:00,54.199,254.72,-0.97377,76.863,6.37042368,0,0
2008-12-13 10:00:00,89.12,281.65,0.38261,77.389,6.02406912,0,0
2008-12-13 11:00:00,76.381,302.38,1.5951,76.475,9.02139648,0,0
2008-12-13 12:00:00,145.84,291.13,1.9982,75.744,7.81614144,0,0
2008-12-13 13:00:00,67.679,310.14,2.2323,74.498,9.92441856,0,0
2008-12-13 14:00:00,78.757,306.08,2.6189,71.086,6.852378624,0,0
2008-12-13 15:00:00,97.582,289.09,2.7239,73.436,9.14126016,0,0
2008-12-13 16:00:00,26.214,302.55,2.8286,77.564,5.180684736,0,0
2008-12-13 17:00:00,0.3961,285.35,2.5247,77.325,10.39137216,0,0
2008-12-13 18:00:00,0.33013,269.99,2.4358,78.612,7.319258688,0,0
2008-12-13 19:00:00,0.39611,257.08,2.814,79.593,8.7801984,0,0
2008-12-13 20:00:00,1.2544,241.45,2.454,84.047,6.325272576,0,0
2008-12-13 21:00:00,2.0468,241.46,2.105,88.906,7.349334912,0,0
2008-12-13 22:00:00,2.5749,241.52,2.1166,88.526,6.626476032,0,0
2008-12-13 23:00:00,2.3106,241.78,2.3005,87.066,7.98159744,0,0
2008-12-14 00:00:00,2.1789,242.72,2.4647,86.892,6.927679488,0,0
2008-12-14 01:00:00,2.905,242.85,2.6882,84.177,5.63248992,0,0
2008-12-14 02:00:00,0.72627,244.09,2.8307,84.916,6.490949184,0.006096,0
2008-12-14 03:00:00,2.9715,242.68,2.5907,85.2,5.481888192,0,0
2008-12-14 04:00:00,0.26408,242.91,2.7018,83.633,8.38825152,0,0
2008-12-14 05:00:00,0.13206,244.22,3.4441,77.345,6.701776896,0,0
2008-12-14 06:00:00,0.1981,246.36,3.8818,76.176,8.9309472,0,0
2008-12-14 07:00:00,0.13207,248.04,4.0122,77.939,7.063206336,0,0
2008-12-14 08:00:00,6.7355,247.78,3.739,80.852,5.406587328,0,0
2008-12-14 09:00:00,16.509,316.4,3.7333,83.606,5.753015424,0,0
2008-12-14 10:00:00,94.431,298.53,3.879,85.48,8.25294528,0,0
2008-12-14 11:00:00,51.701,322.71,4.2675,88.168,7.49993664,0,0
2008-12-14 12:00:00,36.972,329.56,4.5962,90.528,8.59929984,0,0
2008-12-14 13:00:00,47.684,329.8,5.1112,91.479,8.327952,0,0
2008-12-14 14:00:00,29.248,335.42,5.6358,92.293,9.02139648,0,0
2008-12-14 15:00:00,40.152,331.12,6.207,92.02,6.506024064,0,0
2008-12-14 16:00:00,4.0949,343.37,6.5688,92.593,7.59038592,0,0
2008-12-14 17:00:00,3.8307,273.14,6.8799,94.95,8.13234624,0,0
2008-12-14 18:00:00,1.5852,259.9,4.6551,96.613,7.39478016,0.042672,0
2008-12-14 19:00:00,1.3205,240.8,1.4314,97.506,8.87064768,0.097536,0
2008-12-14 20:00:00,0.33014,226.29,-1.0473,97.207,1.822295616,0,0.06096
2008-12-14 21:00:00,0,210.07,-3.7434,92.454,2.198799936,0,0
2008-12-14 22:00:00,0,187.84,-7.5837,82.957,7.43963712,0,0
2008-12-14 23:00:00,0,179.38,-9.2428,80.532,6.626476032,0,0
2008-12-15 00:00:00,0,169.07,-11.103,74.981,6.445724544,0,0
2008-12-15 01:00:00,0,162.32,-12.659,75.28,3.990945792,0,0
2008-12-15 02:00:00,0,152.64,-14.631,69.736,6.746928,0,0
2008-12-15 03:00:00,0,146.49,-16.271,70.826,7.40948736,0,0
2008-12-15 04:00:00,0,141.38,-17.548,70.214,4.608427584,0,0
2008-12-15 05:00:00,0,136.37,-18.362,63.408,4.397599872,0,0
2008-12-15 06:00:00,0,133.64,-18.872,59.834,6.581324928,0,0
2008-12-15 07:00:00,0,132.51,-19.203,60.314,6.38549856,0,0
2008-12-15 08:00:00,62.399,132.66,-19.249,60.666,4.728879552,0,0
2008-12-15 09:00:00,206.41,133.44,-19.021,60.942,7.334333568,0,0
2008-12-15 10:00:00,330.41,135.21,-18.419,60.254,7.45507968,0,0
2008-12-15 11:00:00,400.99,138.69,-17.351,58.736,4.954782144,0,0
2008-12-15 12:00:00,421.58,142.02,-16.352,57.944,6.310197696,0,0
2008-12-15 13:00:00,385.19,149.57,-15.049,54.929,4.819255296,0,0
2008-12-15 14:00:00,300.01,159.81,-14.581,52.899,7.3646304,0,0
2008-12-15 15:00:00,174.03,174.76,-14.244,51.674,6.05421888,0,0
2008-12-15 16:00:00,31.031,217.98,-14.236,53.442,5.075307648,0,0
2008-12-15 17:00:00,0,211.65,-14.818,54.875,3.328312896,0,0
2008-12-15 18:00:00,0,205.47,-15.337,56.067,5.27106048,0,0
2008-12-15 19:00:00,0,199.59,-15.883,59.386,3.02710944,0,0
2008-12-15 20:00:00,0,193.33,-16.539,61.592,3.38853888,0,0
2008-12-15 21:00:00,0,186.87,-17.227,63.763,2.755982208,0,0
2008-12-15 22:00:00,0,180.86,-17.717,64.259,3.689742336,0,0
2008-12-15 23:00:00,0,175.22,-18.173,65.235,3.237937152,0,0
2008-12-16 00:00:00,0,170.19,-18.566,67.834,3.569290368,0,0
2008-12-16 01:00:00,0,167.66,-18.239,70.312,1.837370496,0,0
2008-12-16 02:00:00,0,161.7,-18.752,69.756,3.41868864,0,0
2008-12-16 03:00:00,0,157.27,-18.841,69.89,1.837370496,0,0
2008-12-16 04:00:00,0,152.71,-18.897,69.265,2.575304256,0,0
2008-12-16 05:00:00,0,145.9,-19.876,72.18,3.448764864,0,0
2008-12-16 06:00:00,0,144.42,-19.271,74.466,2.063273088,0,0
2008-12-16 07:00:00,0,139.33,-19.271,70.247,2.153575296,0,0
2008-12-16 08:00:00,19.213,136.06,-18.95,69.048,2.319251904,0,0
2008-12-16 09:00:00,68.403,161.02,-18.868,71.87,3.04218432,0,0
2008-12-16 10:00:00,113.04,192.28,-17.723,69.664,1.596393024,0,0
2008-12-16 11:00:00,74.145,223.55,-16.609,68.606,0.73793376,0,0
2008-12-16 12:00:00,74.999,227.12,-16.441,69.215,1.47586752,0,0
2008-12-16 13:00:00,63.644,232.82,-15.773,76.781,2.695756224,0,0
2008-12-16 14:00:00,70.312,230.95,-15.204,84.447,2.786131968,0,0
2008-12-16 15:00:00,39.679,236.43,-14.635,85.857,2.876507712,0,0.12192
2008-12-16 16:00:00,9.6391,244.75,-14.006,85.789,2.816281728,0,0.06096
2008-12-16 17:00:00,0,240.6,-13.733,87.443,2.695756224,0,0.06096
2008-12-16 18:00:00,0,237.53,-13.182,87.431,2.28917568,0,0.06096
2008-12-16 19:00:00,0,233.83,-12.806,87.605,1.340340672,0,0.18288
2008-12-16 20:00:00,0,229.15,-12.694,89.109,1.460866176,0,0.24384
2008-12-16 21:00:00,0,222.85,-12.973,89.757,2.093349312,0,0.18288
2008-12-16 22:00:00,0,217.38,-12.967,87.7,5.99391936,0,0.12192
2008-12-16 23:00:00,0,209.81,-13.564,88.707,1.837370496,0,0.12192
2008-12-17 00:00:00,0,205.52,-13.286,87.543,1.054212096,0,0
2008-12-17 01:00:00,0,199.75,-13.411,87.832,1.762069632,0,0
2008-12-17 02:00:00,0,193.84,-13.522,86.744,1.12951296,0,0
2008-12-17 03:00:00,0,188.64,-13.503,87.343,1.310264448,0,0
2008-12-17 04:00:00,0,181.09,-14.09,87.672,2.349401664,0,0
2008-12-17 05:00:00,0,175.49,-14.268,89.71,1.325265792,0,0
2008-12-17 06:00:00,0,167.49,-14.876,88.64,3.79519296,0,0
2008-12-17 07:00:00,0,162.06,-14.797,86.836,1.265039808,0,0
2008-12-17 08:00:00,32.02,157.9,-14.33,83.883,4.90963104,0,0
2008-12-17 09:00:00,103.19,158.49,-13.992,81.39,4.668653568,0,0
2008-12-17 10:00:00,169.48,185.5,-13.482,78.413,5.451811968,0,0
2008-12-17 11:00:00,489.97,164.34,-12.043,72.573,3.087335424,0,0
2008-12-17 12:00:00,382.66,169.43,-11.475,72.95,3.38853888,0,0
2008-12-17 13:00:00,369.77,174.6,-10.89,71.132,2.484928512,0,0
2008-12-17 14:00:00,309.68,177.95,-10.396,69.32,1.551168384,0,0
2008-12-17 15:00:00,195.94,185.85,-9.9927,68.022,2.424702528,0,0
2008-12-17 16:00:00,26.012,240.15,-10.466,68.772,2.078274432,0,0
2008-12-17 17:00:00,0,234.27,-10.881,70.628,2.048198208,0,0
2008-12-17 18:00:00,0,228.13,-11.273,70.393,1.686768768,0,0
2008-12-17 19:00:00,0,222.07,-11.67,70.285,1.566243264,0,0
2008-12-17 20:00:00,0,216.35,-12.095,72.587,1.234963584,0,0
2008-12-17 21:00:00,0,212.83,-11.857,71.661,1.024062336,0,0
2008-12-17 22:00:00,0,210.51,-11.24,69.319,1.280114688,0,0
2008-12-17 23:00:00,0,204.03,-12.062,75.757,1.430716416,0,0
2008-12-18 00:00:00,0,198.13,-12.294,72.719,1.355415552,0,0
2008-12-18 01:00:00,0,196.13,-11.57,69.527,0.828309504,0,0
2008-12-18 02:00:00,0,190.95,-11.871,72.236,0.813234624,0,0
2008-12-18 03:00:00,0,186.47,-12.128,75.509,0.64758743,0,0
2008-12-18 04:00:00,0,182.71,-12,76.363,0.135541555,0,0
2008-12-18 05:00:00,0,175.23,-13.113,81.646,0.075300864,0,0
2008-12-18 06:00:00,0,171.87,-12.902,81.591,0.01,0,0
2008-12-18 07:00:00,0,164.44,-13.895,85.537,2.801206848,0,0
2008-12-18 08:00:00,86.684,159.93,-13.437,77.722,2.484928512,0,0
2008-12-18 09:00:00,150.19,162.21,-12.902,77.767,1.837370496,0,0
2008-12-18 10:00:00,340.73,165.9,-11.286,68.332,1.972897344,0,0
2008-12-18 11:00:00,395.84,169.07,-10.72,70.207,1.731919872,0,0
2008-12-18 12:00:00,415.98,171.62,-9.8191,66.44,2.123499072,0,0
2008-12-18 13:00:00,379.08,180.84,-8.4289,64.565,0.210842419,0,0
2008-12-18 14:00:00,291.45,190.09,-8.4448,63.35,1.47586752,0,0
2008-12-18 15:00:00,99.619,236.57,-7.6525,59.644,0.27108311,0,0
2008-12-18 16:00:00,24.294,251.41,-8.0656,59.271,1.656619008,0,0
2008-12-18 17:00:00,0,244.77,-8.6489,63.378,2.725905984,0,0
2008-12-18 18:00:00,0,240.96,-8.6261,67.949,1.596393024,0,0
2008-12-18 19:00:00,0,234.88,-8.9859,67.819,3.328312896,0,0
2008-12-18 20:00:00,0,230.82,-8.9578,70.428,1.430716416,0,0
2008-12-18 21:00:00,0,226.43,-8.812,67.276,1.53616704,0,0
2008-12-18 22:00:00,0,223.01,-8.4644,65.425,2.409627648,0,0
2008-12-18 23:00:00,0,220.05,-8.2049,67.422,3.524065728,0,0
2008-12-19 00:00:00,0,215.99,-8.3554,71.689,1.50601728,0,0
2008-12-19 01:00:00,0,215.17,-8.5703,92.983,2.755982208,0,0.42672
2008-12-19 02:00:00,0,215.34,-7.6865,94.496,2.183725056,0,0.67056
2008-12-19 03:00:00,0,215.32,-6.8847,94.846,3.237937152,0,0.79248
2008-12-19 04:00:00,0,213.23,-6.5216,96.171,5.918618496,0,0.36576
2008-12-19 05:00:00,0,213.23,-5.6518,95.171,7.5300864,0,0.42672
2008-12-19 06:00:00,0,204.94,-6.556,95.589,7.75584192,0,0.12192
2008-12-19 07:00:00,0,200.94,-6.5546,96.297,4.337300352,0,0.3048
2008-12-19 08:00:00,12.742,200.22,-5.8347,94.709,7.108430976,0,0.24384
2008-12-19 09:00:00,46.147,242.42,-5.485,93.255,6.41564832,0,0.18288
2008-12-19 10:00:00,209.8,208.11,-5.2271,93.427,7.213808064,0,0.24384
2008-12-19 11:00:00,323.56,204.73,-4.9026,89.295,8.6147424,0,0.12192
2008-12-19 12:00:00,223.42,239.73,-5.0923,85.345,3.38853888,0,0
2008-12-19 13:00:00,216.95,242.8,-4.6635,83.185,5.903617152,0,0
2008-12-19 14:00:00,105.7,267.33,-4.1447,82.589,5.63248992,0,0
2008-12-19 15:00:00,46.41,278.08,-4.1354,84.798,4.774104192,0,0
2008-12-19 16:00:00,7.9225,286.95,-4.4302,84.509,5.707790784,0,0
2008-12-19 17:00:00,0,278.06,-5.2697,86.443,6.340347456,0,0
2008-12-19 18:00:00,0,271,-5.6736,85.079,5.692715904,0,0
2008-12-19 19:00:00,0,263.62,-6.1712,85.51,3.915644928,0,0
2008-12-19 20:00:00,0,252.09,-7.6048,86.987,2.22887616,0,0
2008-12-19 21:00:00,0,244.5,-8.1483,87.896,1.927672704,0,0
2008-12-19 22:00:00,0,236.58,-8.7508,88.044,2.831283072,0,0
2008-12-19 23:00:00,0,230.21,-9.0623,89.545,1.837370496,0,0
2008-12-20 00:00:00,0,225.9,-8.851,90.467,1.89759648,0,0
2008-12-20 01:00:00,0,220.47,-8.9339,91.194,1.385565312,0,0
2008-12-20 02:00:00,0,213.93,-9.2564,91.635,2.078274432,0,0
2008-12-20 03:00:00,0,212.88,-8.3492,92.119,1.009060992,0,0
2008-12-20 04:00:00,0,211.93,-7.4014,91.368,1.91267136,0,0
2008-12-20 05:00:00,0,208.92,-6.9965,92.29,1.204813824,0,0
2008-12-20 06:00:00,0,205.62,-6.6206,92.135,2.213874816,0,0
2008-12-20 07:00:00,0,203.9,-5.9864,93.235,2.349401664,0,0
2008-12-20 08:00:00,12.081,199.76,-5.802,92.988,4.14154752,0,0
2008-12-20 09:00:00,39.876,249.96,-5.1998,92.932,4.819255296,0,0
2008-12-20 10:00:00,131.85,241.79,-4.6538,91.731,4.954782144,0,0.06096
2008-12-20 11:00:00,87.412,271.74,-4.3514,83.625,4.819255296,0,0
2008-12-20 12:00:00,143.52,260.65,-4.4005,77.317,7.243957824,0,0
2008-12-20 13:00:00,200.76,247.26,-4.2603,76.26,3.689742336,0,0
2008-12-20 14:00:00,99.956,266.81,-4.5088,77.529,5.948768256,0,0
2008-12-20 15:00:00,38.092,278.28,-4.7511,78.879,6.174670848,0,0
2008-12-20 16:00:00,9.2424,281.34,-5.518,94.506,4.14154752,0,0
2008-12-20 17:00:00,0,276.47,-5.5248,97.023,3.283088256,0,0.12192
2008-12-20 18:00:00,0,270.77,-5.6901,96.974,2.454778752,0,0.3048
2008-12-20 19:00:00,0,268.16,-5.161,96.239,0.37650432,0,0.18288
2008-12-20 20:00:00,0,259.91,-5.8762,96.268,2.198799936,0,0.06096
2008-12-20 21:00:00,0,254.04,-6.046,95.061,2.364476544,0,0
2008-12-20 22:00:00,0,248.86,-6.0853,94.632,1.566243264,0,0.12192
2008-12-20 23:00:00,0,228.01,-9.3455,87.598,8.13234624,0,0
2008-12-21 00:00:00,0,201.6,-14.109,82.169,9.5633568,0,0
2008-12-21 01:00:00,0,183.44,-17.179,78.299,7.243957824,0,0
2008-12-21 02:00:00,0,169.39,-19.355,74.751,7.18373184,0,0
2008-12-21 03:00:00,0,158.19,-20.844,72.264,11.09952384,0,0
2008-12-21 04:00:00,0,149.44,-21.763,71.424,8.02718976,0,0
2008-12-21 05:00:00,0,142.24,-22.289,70.646,9.3979008,0,0
2008-12-21 06:00:00,0,134.97,-22.724,68.804,8.6147424,0,0
2008-12-21 07:00:00,0,127.88,-23.168,68.22,5.542114176,0,0
2008-12-21 08:00:00,53.153,120.83,-23.528,65.829,10.12075968,0,0
2008-12-21 09:00:00,210.57,120.79,-23.451,65.126,7.80143424,0,0
2008-12-21 10:00:00,370.89,121.69,-23.025,64.017,10.96348224,0,0
2008-12-21 11:00:00,300.63,136.03,-22.416,67.011,6.641550912,0,0
2008-12-21 12:00:00,204.29,173.35,-22.162,63.055,7.90659072,0,0
2008-12-21 13:00:00,289.66,154.29,-21.295,62.688,6.551175168,0,0
2008-12-21 14:00:00,247.27,157.43,-20.587,65.629,4.322299008,0,0
2008-12-21 15:00:00,152.13,165.09,-20.316,65.146,8.34339456,0,0
2008-12-21 16:00:00,24.298,205.8,-19.899,68.372,5.918618496,0,0
2008-12-21 17:00:00,0,201.67,-19.796,69.368,6.822228864,0,0
2008-12-21 18:00:00,0,198,-19.548,69.252,9.30745152,0,0
2008-12-21 19:00:00,0,195.09,-19.148,71.222,8.75004864,0,0
2008-12-21 20:00:00,0,193.07,-18.49,71.974,7.45507968,0,0
2008-12-21 21:00:00,0,189.66,-18.288,75.436,7.86173376,0,0
2008-12-21 22:00:00,0,186.6,-17.941,76.193,5.406587328,0,0
2008-12-21 23:00:00,0,182.56,-17.901,78.018,5.783091648,0,0
2008-12-22 00:00:00,0,176.61,-18.339,79.089,4.292149248,0,0
2008-12-22 01:00:00,0,171.89,-18.411,79.374,4.668653568,0,0
2008-12-22 02:00:00,0,166.48,-18.719,79.947,6.41564832,0,0
2008-12-22 03:00:00,0,159.77,-19.241,78.336,6.536100288,0,0
2008-12-22 04:00:00,0,154.35,-19.513,78.248,4.954782144,0,0
2008-12-22 05:00:00,0,147.99,-19.993,76.566,3.990945792,0,0
2008-12-22 06:00:00,0,141.87,-20.407,76.305,2.379477888,0,0
2008-12-22 07:00:00,0,134,-21.369,75.212,5.045157888,0,0
2008-12-22 08:00:00,59.028,129.68,-21.395,76.001,4.804180416,0,0
2008-12-22 09:00:00,224.29,129.28,-21.292,72.716,5.075307648,0,0
2008-12-22 10:00:00,338.84,130.64,-20.866,73.474,3.719892096,0,0
2008-12-22 11:00:00,415.41,134.63,-19.52,71.306,1.656619008,0,0
2008-12-22 12:00:00,433.96,136.06,-18.617,65.303,3.539140608,0,0
2008-12-22 13:00:00,401.28,140.62,-17.175,62.586,2.515078272,0,0
2008-12-22 14:00:00,314.91,149.35,-16.475,58.931,1.611467904,0,0
2008-12-22 15:00:00,185.17,165.5,-15.716,60.208,0.617467085,0,0
2008-12-22 16:00:00,27.001,210.82,-17.403,61.39,4.352375232,0,0
2008-12-22 17:00:00,0,202.81,-18.466,65.139,2.575304256,0,0
2008-12-22 18:00:00,0,197.21,-18.893,67.653,0.873460608,0,0
2008-12-22 19:00:00,0,191.43,-19.28,67.782,2.62045536,0,0
2008-12-22 20:00:00,0,188.72,-18.926,71.131,2.002973568,0,0
2008-12-22 21:00:00,0,182.84,-19.403,71.746,3.524065728,0,0
2008-12-22 22:00:00,0,181.64,-18.618,73.507,1.86744672,0,0
2008-12-22 23:00:00,0,177.73,-18.506,73.712,3.087335424,0,0
2008-12-23 00:00:00,0,176.3,-17.775,75.471,2.545154496,0,0
2008-12-23 01:00:00,0,174.56,-17.394,81.226,3.328312896,0,0
2008-12-23 02:00:00,0,175.1,-16.296,83.538,0.948761472,0,0.12192
2008-12-23 03:00:00,0,171.64,-16.008,82.347,4.367450112,0,0
2008-12-23 04:00:00,0,171.64,-15.217,86.965,4.849405056,0,0.06096
2008-12-23 05:00:00,0,174.39,-13.55,87.261,5.858392512,0,0.06096
2008-12-23 06:00:00,0,177.45,-11.824,85.791,6.76200288,0,0
2008-12-23 07:00:00,0,179.27,-10.666,88.553,6.325272576,0,0
2008-12-23 08:00:00,10.695,181.05,-9.3378,88.279,6.325272576,0,0.06096
2008-12-23 09:00:00,32.611,242.65,-8.4311,88.891,3.930719808,0,0.12192
