time,temp,salt,aed_oxygen_oxy,aed_silica_rsi,aed_nitrogen_amm,aed_nitrogen_nit,aed_phosphorus_frp,aed_organic_matter_don,aed_organic_matter_pon,aed_organic_matter_dop,aed_organic_matter_pop,aed_organic_matter_doc,aed_organic_matter_poc,aed_phytoplankton_green,aed_phytoplankton_crypto,aed_phytoplankton_diatom
2009-04-30 23:00:00,    7.841590,    0.000000,  346.907474,  181.748935,    6.057417,   84.422572,    1.560293,   54.036427,   35.748905,    1.125481,    0.837020,  403.306716,   49.104464,-9999.000000,-9999.000000,    8.808411
2009-05-01 11:00:00,    7.888851,    0.000000,  346.373624,  181.548904,    6.032758,   84.493059,    1.619451,   54.105487,   35.182316,    1.128497,    0.827787,  402.951533,   48.104716,-9999.000000,-9999.000000,    8.844168
2009-05-01 23:00:00,    7.886593,    0.000000,  345.628066,  181.488247,    6.018719,   84.430503,    1.617393,   54.216647,   34.813572,    1.132478,    0.823312,  402.868784,   47.371162,-9999.000000,-9999.000000,    8.859375
2009-05-02 11:00:00,    7.839725,    0.000000,  343.493186,  181.363751,    6.058094,   82.840828,    1.694212,   54.288969,   34.503048,    1.135687,    0.820246,  402.484789,   46.717538,-9999.000000,-9999.000000,    8.769968
2009-05-02 23:00:00,    7.862688,    0.000000,  340.140779,  181.377100,    6.207185,   78.664193,    1.737453,   54.401579,   34.294449,    1.139794,    0.819645,  402.383171,   46.201555,-9999.000000,-9999.000000,    8.694572
2009-05-03 11:00:00,    8.043625,    0.000000,  341.997410,  181.151476,    6.060887,   81.794771,    1.755132,   54.465531,   33.786489,    1.142810,    0.811584,  401.999409,   45.303552,-9999.000000,-9999.000000,    8.745434
2009-05-03 23:00:00,    8.043625,    0.000000,  338.865512,  181.166259,    6.164738,   78.758761,    1.786951,   54.575285,   33.595431,    1.146907,    0.811363,  401.881248,   44.818178,-9999.000000,-9999.000000,    8.658715
2009-05-04 11:00:00,    8.043625,    0.000000,  335.732655,  181.181157,    6.268552,   75.732797,    1.818791,   54.683593,   33.405757,    1.150981,    0.811122,  401.757536,   44.338714,-9999.000000,-9999.000000,    8.572856
2009-05-04 23:00:00,    8.043625,    0.000000,  332.598958,  181.196172,    6.372352,   72.717025,    1.850652,   54.790467,   33.217457,    1.155030,    0.810860,  401.628371,   43.865088,-9999.000000,-9999.000000,    8.487849
2009-05-05 11:00:00,    8.043625,    0.000000,  329.464541,  181.211307,    6.476163,   69.711599,    1.882534,   54.895919,   33.030525,    1.159057,    0.810579,  401.493850,   43.397229,-9999.000000,-9999.000000,    8.403684
2009-05-05 23:00:00,    8.043625,    0.000000,  326.329523,  181.226563,    6.580008,   66.716672,    1.914436,   54.999960,   32.844952,    1.163059,    0.810278,  401.354070,   42.935070,-9999.000000,-9999.000000,    8.320355
2009-05-06 11:00:00,    8.043625,    0.000000,  323.194037,  181.241943,    6.683917,   63.732397,    1.946359,   55.102602,   32.660729,    1.167038,    0.809959,  401.209126,   42.478538,-9999.000000,-9999.000000,    8.237851
2009-05-06 23:00:00,    8.043625,    0.000000,  320.058298,  181.257447,    6.787955,   60.758874,    1.978302,   55.203857,   32.477844,    1.170993,    0.809620,  401.059109,   42.027560,-9999.000000,-9999.000000,    8.156165
2009-05-07 11:00:00,    8.043625,    0.000000,  316.922421,  181.273080,    6.892158,   57.796186,    2.010266,   55.303738,   32.296286,    1.174925,    0.809262,  400.904113,   41.582064,-9999.000000,-9999.000000,    8.075290
2009-05-07 23:00:00,    8.043625,    0.000000,  313.786580,  181.288842,    6.996562,   54.844555,    2.042250,   55.402255,   32.116042,    1.178832,    0.808887,  400.744227,   41.141977,-9999.000000,-9999.000000,    7.995216
2009-05-08 11:00:00,    8.043625,    0.000000,  310.650792,  181.304735,    7.101153,   51.904225,    2.074254,   55.499418,   31.937108,    1.182717,    0.808493,  400.579547,   40.707241,-9999.000000,-9999.000000,    7.915936
2009-05-08 23:00:00,    8.043626,    0.000000,  307.515234,  181.320763,    7.205983,   48.975340,    2.106277,   55.595240,   31.759472,    1.186577,    0.808082,  400.410160,   40.277785,-9999.000000,-9999.000000,    7.837443
2009-05-09 11:00:00,    8.043626,    0.000000,  304.380039,  181.336927,    7.311097,   46.057981,    2.138321,   55.689732,   31.583122,    1.190414,    0.807653,  400.236156,   39.853540,-9999.000000,-9999.000000,    7.759727
2009-05-09 23:00:00,    8.047609,    0.000000,  301.019646,  181.354057,    7.449100,   42.435828,    2.178358,   55.782383,   31.391465,    1.194243,    0.806842,  400.050222,   39.412746,-9999.000000,-9999.000000,    7.683401
2009-05-10 11:00:00,    8.060439,    0.000000,  297.796647,  181.362131,    7.574979,   39.159606,    2.216292,   55.871889,   31.164094,    1.198070,    0.805195,  399.840735,   38.929519,-9999.000000,-9999.000000,    7.609634
2009-05-10 23:00:00,    8.075452,    0.000000,  294.621491,  181.367283,    7.692295,   36.166571,    2.251664,   55.959342,   30.893320,    1.201951,    0.802580,  399.610069,   38.393639,-9999.000000,-9999.000000,    7.532898
2009-05-11 11:00:00,    8.079354,    0.000000,  291.396381,  181.381992,    7.806354,   33.263326,    2.284388,   56.047436,   30.641932,    1.205839,    0.800392,  399.388774,   37.885920,-9999.000000,-9999.000000,    7.451212
2009-05-11 23:00:00,    8.087176,    0.000000,  288.180604,  181.393606,    7.922838,   30.316010,    2.318421,   56.133146,   30.392995,    1.209682,    0.798215,  399.157568,   37.385075,-9999.000000,-9999.000000,    7.372678
2009-05-12 11:00:00,    8.130346,    0.000000,  285.125882,  181.374769,    8.049435,   27.243953,    2.361061,   56.209992,   30.114816,    1.213379,    0.795290,  398.873537,   36.851200,-9999.000000,-9999.000000,    7.313774
2009-05-12 23:00:00,    8.243510,    0.000000,  282.611892,  181.290854,    8.167369,   24.596959,    2.414224,   56.270428,   29.781529,    1.216805,    0.790982,  398.487766,   36.252172,-9999.000000,-9999.000000,    7.293335
2009-05-13 11:00:00,    9.383353,    0.000000,  299.619267,  179.949322,    7.110711,   48.989754,    2.410922,   56.064896,   28.153258,    1.215925,    0.754783,  396.304511,   34.058974,-9999.000000,-9999.000000,    7.838020
2009-05-13 23:00:00,   10.328187,    0.000000,  315.044998,  178.905575,    6.232441,   69.119615,    2.386871,   55.925858,   26.849003,    1.216334,    0.726456,  394.564592,   32.276999,-9999.000000,-9999.000000,    8.262767
2009-05-14 11:00:00,   10.371540,    0.000000,  315.653149,  178.700927,    6.162339,   70.388067,    2.433815,   55.947062,   26.491919,    1.219224,    0.721430,  393.888966,   31.667506,-9999.000000,-9999.000000,    8.215422
2009-05-14 23:00:00,   10.305506,    0.000000,  310.574211,  178.801525,    6.412380,   65.183621,    2.480261,   56.039316,   26.384213,    1.223539,    0.722898,  393.685784,   31.360144,-9999.000000,-9999.000000,    8.083760
2009-05-15 11:00:00,   10.283854,    0.000000,  306.552884,  178.845016,    6.590194,   61.476397,    2.519237,   56.118591,   26.222723,    1.227648,    0.722989,  393.398603,   30.989915,-9999.000000,-9999.000000,    7.977221
2009-05-15 23:00:00,   10.255484,    0.000000,  302.357580,  178.897942,    6.779847,   57.575709,    2.559587,   56.198236,   26.067476,    1.231754,    0.723172,  393.119931,   30.631052,-9999.000000,-9999.000000,    7.868024
2009-05-16 11:00:00,   10.162543,    0.000000,  296.435661,  179.037365,    7.100295,   51.480696,    2.617735,   56.292919,   25.959791,    1.236064,    0.724400,  392.954230,   30.336518,-9999.000000,-9999.000000,    7.725468
2009-05-16 23:00:00,   10.730710,    0.000000,  308.050018,  178.222700,    6.430241,   63.748241,    2.642286,   56.195204,   25.078805,    1.236491,    0.704494,  391.594066,   29.154235,-9999.000000,-9999.000000,    8.080627
2009-05-17 11:00:00,   10.863739,    0.000000,  311.273330,  177.751170,    6.112529,   69.008859,    2.702462,   56.149036,   24.628652,    1.238067,    0.696472,  390.511184,   28.468359,-9999.000000,-9999.000000,    8.150260
2009-05-17 23:00:00,   10.852594,    0.000000,  307.417354,  177.782591,    6.287585,   65.652483,    2.740242,   56.216111,   24.466634,    1.242098,    0.696468,  390.160200,   28.115254,-9999.000000,-9999.000000,    8.045443
2009-05-18 11:00:00,   10.784079,    0.000000,  301.915830,  177.903229,    6.577379,   60.715945,    2.787909,   56.299580,   24.351136,    1.246410,    0.697599,  389.924663,   27.821352,-9999.000000,-9999.000000,    7.903975
2009-05-18 23:00:00,   10.574066,    0.000000,  291.940658,  178.251262,    7.243788,   50.333979,    2.878535,   56.426528,   24.291823,    1.251440,    0.699915,  389.998195,   27.605402,-9999.000000,-9999.000000,    7.687108
2009-05-19 11:00:00,   10.917300,    0.000000,  303.304887,  177.571755,    6.512360,   61.330367,    2.847648,   56.353489,   23.649680,    1.252506,    0.686005,  388.828065,   26.729635,-9999.000000,-9999.000000,    7.978889
2009-05-19 23:00:00,   10.902778,    0.000000,  298.804671,  177.620407,    6.776328,   56.556275,    2.901517,   56.414524,   23.481076,    1.256473,    0.685648,  388.460897,   26.384327,-9999.000000,-9999.000000,    7.870069
2009-05-20 11:00:00,   10.888194,    0.000000,  294.338830,  177.668396,    7.036773,   51.903518,    2.954874,   56.474000,   23.312815,    1.260403,    0.685236,  388.089804,   26.042773,-9999.000000,-9999.000000,    7.763169
2009-05-20 23:00:00,   10.856097,    0.000000,  289.374577,  177.744510,    7.325906,   47.070031,    3.010011,   56.537721,   23.156257,    1.264396,    0.685068,  387.753621,   25.718235,-9999.000000,-9999.000000,    7.645091
2009-05-21 11:00:00,   10.841769,    0.000000,  284.934420,  177.792365,    7.583674,   42.591856,    3.063095,   56.594255,   22.991142,    1.268254,    0.684618,  387.375982,   25.386710,-9999.000000,-9999.000000,    7.541437
2009-05-21 23:00:00,   10.831534,    0.000000,  280.605336,  177.834263,    7.836184,   38.193079,    3.115951,   56.648084,   22.826177,    1.272056,    0.684115,  386.986447,   25.058422,-9999.000000,-9999.000000,    7.441946
2009-05-22 11:00:00,   10.824820,    0.000000,  276.371102,  177.871007,    8.085087,   33.845345,    3.168729,   56.699373,   22.662146,    1.275806,    0.683582,  386.585986,   24.734286,-9999.000000,-9999.000000,    7.346222
2009-05-22 23:00:00,   10.819251,    0.000000,  272.165783,  177.906433,    8.334133,   29.532684,    3.221575,   56.748931,   22.500283,    1.279519,    0.683052,  386.180034,   24.415710,-9999.000000,-9999.000000,    7.252511
2009-05-23 11:00:00,   10.814068,    0.000000,  267.970165,  177.941793,    8.584269,   25.260790,    3.274457,   56.797041,   22.340804,    1.283198,    0.682529,  385.770534,   24.102900,-9999.000000,-9999.000000,    7.160227
2009-05-23 23:00:00,   10.808795,    0.000000,  263.770808,  177.977947,    8.836288,   21.033209,    3.327373,   56.843898,   22.183717,    1.286846,    0.682016,  385.358861,   23.795815,-9999.000000,-9999.000000,    7.068977
2009-05-24 11:00:00,   10.803281,    0.000000,  259.564549,  178.015209,    9.090382,   16.880526,    3.380268,   56.889587,   22.028909,    1.290465,    0.681508,  384.945651,   23.494271,-9999.000000,-9999.000000,    6.978612
2009-05-24 23:00:00,   10.795126,    0.000000,  255.281599,  178.058084,    9.349461,   13.014943,    3.433025,   56.935067,   21.876801,    1.294065,    0.681016,  384.537931,   23.198735,-9999.000000,-9999.000000,    6.887151
2009-05-25 11:00:00,   10.779798,    0.000000,  250.814461,  178.114712,    9.614373,   10.044891,    3.484563,   56.982165,   21.728800,    1.297671,    0.680571,  384.149290,   22.910871,-9999.000000,-9999.000000,    6.790847
2009-05-25 23:00:00,   10.766610,    0.000000,  246.438184,  178.167508,    9.875963,    7.120615,    3.535454,   57.027215,   21.582339,    1.301233,    0.680116,  383.752766,   22.627462,-9999.000000,-9999.000000,    6.697431
2009-05-26 11:00:00,   10.759463,    0.000000,  242.215674,  178.210192,   10.138834,    3.663564,    3.587535,   57.068696,   21.435568,    1.304732,    0.679606,  383.337028,   22.346230,-9999.000000,-9999.000000,    6.610030
2009-05-26 23:00:00,   10.754450,    0.000000,  238.040627,  178.249858,   10.405853,    0.000000,    3.640361,   57.108135,   21.289862,    1.308189,    0.679075,  382.913220,   22.068817,-9999.000000,-9999.000000,    6.525435
2009-05-27 11:00:00,   10.746205,    0.000000,  233.802912,  178.296242,   10.673262,    0.000000,    3.691753,   57.147800,   21.146755,    1.311630,    0.678558,  382.498652,   21.797093,-9999.000000,-9999.000000,    6.439018
2009-05-27 23:00:00,   10.739789,    0.000000,  229.612064,  178.339992,   10.945096,    0.000000,    3.743722,   57.185551,   21.004747,    1.315031,    0.678023,  382.076889,   21.529146,-9999.000000,-9999.000000,    6.355168
2009-05-28 11:00:00,   10.730859,    0.000000,  225.381893,  178.389223,   11.216686,    0.000000,    3.794197,   57.223298,   20.864999,    1.318411,    0.677495,  381.662880,   21.266400,-9999.000000,-9999.000000,    6.270035
2009-05-28 23:00:00,   10.726003,    0.000000,  221.233993,  178.431676,   11.498226,    0.000000,    3.846789,   57.258132,   20.725636,    1.321743,    0.676934,  381.233628,   21.006439,-9999.000000,-9999.000000,    6.189498
2009-05-29 11:00:00,   10.720518,    0.000000,  217.083867,  178.476131,   11.782589,    0.000000,    3.898848,   57.292164,   20.587955,    1.325045,    0.676369,  380.805794,   20.750865,-9999.000000,-9999.000000,    6.109320
2009-05-29 23:00:00,   10.713825,    0.000000,  212.925238,  178.523712,   12.068423,    0.000000,    3.949883,   57.325691,   20.452037,    1.328322,    0.675801,  380.381858,   20.499744,-9999.000000,-9999.000000,    6.028942
2009-05-30 11:00:00,   10.708449,    0.000000,  208.793864,  178.569702,   12.362506,    0.000000,    4.001800,   57.357542,   20.317210,    1.331562,    0.675217,  379.952288,   20.252176,-9999.000000,-9999.000000,    5.950702
2009-05-30 23:00:00,   10.702509,    0.000000,  204.673504,  178.617586,   12.658543,    0.000000,    4.052800,   57.388654,   20.183926,    1.334773,    0.674627,  379.524727,   20.008697,-9999.000000,-9999.000000,    5.872782
2009-05-31 11:00:00,   10.698511,    0.000000,  200.578940,  178.662669,   12.968297,    0.036745,    4.105735,   57.417749,   20.051547,    1.337946,    0.674019,  379.088369,   19.768433,-9999.000000,-9999.000000,    5.797674
2009-05-31 23:00:00,   10.693064,    0.000000,  196.479906,  178.711573,   13.278794,    0.045769,    4.157141,   57.446571,   19.920868,    1.341094,    0.673409,  378.658133,   19.532410,-9999.000000,-9999.000000,    5.722006
2009-06-01 11:00:00,   10.687275,    0.000000,  192.396660,  178.762001,   13.593306,    0.054122,    4.207841,   57.474589,   19.791597,    1.344211,    0.672790,  378.229373,   19.300189,-9999.000000,-9999.000000,    5.646847
2009-06-01 23:00:00,   10.683094,    0.000000,  188.337536,  178.810254,   13.922127,    0.193732,    4.260226,   57.500782,   19.663267,    1.347292,    0.672156,  377.793196,   19.071109,-9999.000000,-9999.000000,    5.574165
2009-06-02 11:00:00,   10.680089,    0.000000,  184.294425,  178.857196,   14.265164,    0.427285,    4.314068,   57.525358,   19.536030,    1.350340,    0.671511,  377.351235,   18.845335,-9999.000000,-9999.000000,    5.503553
2009-06-02 23:00:00,   10.677198,    0.000000,  180.262867,  178.904941,   14.617657,    0.672658,    4.368070,   57.548898,   19.410137,    1.353358,    0.670858,  376.908649,   18.623179,-9999.000000,-9999.000000,    5.433912
2009-06-03 11:00:00,   10.672309,    0.000000,  176.241118,  178.958014,   14.968037,    0.755221,    4.419212,   57.572661,   19.285895,    1.356348,    0.670204,  376.477137,   18.405039,-9999.000000,-9999.000000,    5.362925
2009-06-03 23:00:00,   10.669285,    0.000000,  172.241156,  179.008140,   15.338753,    0.989915,    4.472854,   57.594408,   19.162601,    1.359306,    0.669537,  376.035697,   18.189876,-9999.000000,-9999.000000,    5.294789
2009-06-04 11:00:00,   10.666530,    0.000000,  168.256330,  179.058787,   15.722191,    1.250377,    4.526910,   57.615068,   19.040563,    1.362233,    0.668863,  375.592975,   17.978096,-9999.000000,-9999.000000,    5.227774
2009-06-04 23:00:00,   10.663469,    0.000000,  164.290017,  179.111336,   16.115134,    1.490048,    4.580382,   57.635029,   18.919865,    1.365130,    0.668184,  375.152825,   17.769795,-9999.000000,-9999.000000,    5.161189
2009-06-05 11:00:00,   10.659672,    0.000000,  160.352182,  179.166791,   16.514310,    1.664093,    4.632271,   57.654622,   18.800516,    1.367997,    0.667500,  374.718481,   17.564953,-9999.000000,-9999.000000,    5.094474
2009-06-05 23:00:00,   10.656378,    0.000000,  156.436607,  179.222193,   16.930011,    1.820969,    4.684893,   57.673022,   18.682293,    1.370833,    0.666807,  374.281535,   17.363197,-9999.000000,-9999.000000,    5.029135
2009-06-06 11:00:00,   10.653234,    0.000000,  152.545509,  179.278485,   17.360874,    1.658998,    4.737632,   57.690484,   18.565252,    1.373640,    0.666108,  373.844601,   17.164586,-9999.000000,-9999.000000,    4.964726
2009-06-06 23:00:00,   10.649116,    0.000000,  148.690555,  179.338297,   17.798995,    1.564676,    4.788356,   57.707782,   18.449527,    1.376416,    0.665403,  373.415603,   16.969304,-9999.000000,-9999.000000,    4.899887
2009-06-07 11:00:00,   10.646126,    0.000000,  144.850383,  179.396725,   18.263090,    1.522689,    4.841283,   57.723478,   18.334777,    1.379163,    0.664690,  372.979570,   16.776784,-9999.000000,-9999.000000,    4.837194
2009-06-07 23:00:00,   10.642510,    0.000000,  141.066636,  179.457835,   18.735503,    1.124077,    4.892069,   57.738892,   18.221288,    1.381879,    0.663973,  372.550325,   16.587457,-9999.000000,-9999.000000,    4.774337
2009-06-08 11:00:00,   10.638844,    0.000000,  137.314695,  179.520206,   19.225940,    1.136023,    4.942752,   57.753525,   18.108878,    1.384565,    0.663247,  372.122311,   16.401008,-9999.000000,-9999.000000,    4.712198
2009-06-08 23:00:00,   10.635525,    0.000000,  133.596436,  179.583104,   19.738586,    1.185332,    4.993899,   57.767162,   17.997517,    1.387222,    0.662515,  371.693421,   16.217361,-9999.000000,-9999.000000,    4.651183
2009-06-09 11:00:00,   10.632503,    0.000000,  129.906577,  179.646714,   20.276010,    0.966789,    5.045737,   57.779818,   17.887185,    1.389851,    0.661777,  371.263642,   16.036453,-9999.000000,-9999.000000,    4.591276
2009-06-09 23:00:00,   10.630156,    0.000000,  126.223737,  179.710434,   20.847427,    0.279817,    5.099752,   57.791180,   17.777870,    1.392453,    0.661033,  370.829501,   15.858210,-9999.000000,-9999.000000,    4.533028
2009-06-10 11:00:00,   10.627851,    0.000000,  122.584812,  179.775557,   21.443975,    0.000000,    5.153669,   57.801798,   17.669716,    1.395025,    0.660286,  370.396999,   15.682848,-9999.000000,-9999.000000,    4.475502
2009-06-10 23:00:00,   10.625586,    0.000000,  118.986319,  179.842182,   22.069114,    0.000000,    5.207769,   57.811660,   17.562725,    1.397568,    0.659537,  369.965975,   15.510339,-9999.000000,-9999.000000,    4.418735
2009-06-11 11:00:00,   10.623364,    0.000000,  115.441690,  179.910267,   22.722800,    0.000000,    5.261674,   57.820822,   17.456890,    1.400083,    0.658786,  369.536991,   15.340643,-9999.000000,-9999.000000,    4.362655
2009-06-11 23:00:00,   10.620998,    0.000000,  111.962272,  179.980316,   23.404850,    0.000000,    5.314842,   57.829459,   17.352206,    1.402566,    0.658034,  369.112132,   15.173737,-9999.000000,-9999.000000,    4.306992
2009-06-12 11:00:00,   10.618962,    0.000000,  108.509277,  180.051152,   24.126795,    0.000000,    5.369586,   57.837073,   17.248614,    1.405025,    0.657279,  368.684949,   15.009459,-9999.000000,-9999.000000,    4.252578
2009-06-12 23:00:00,   10.616750,    0.000000,  105.131629,  180.124196,   24.882096,    0.000000,    5.423545,   57.844215,   17.146194,    1.407453,    0.656525,  368.262771,   14.847964,-9999.000000,-9999.000000,    4.198514
2009-06-13 11:00:00,   10.614728,    0.000000,  101.811023,  180.198291,   25.676325,    0.000000,    5.478033,   57.850526,   17.044845,    1.409854,    0.655770,  367.840685,   14.689060,-9999.000000,-9999.000000,    4.145379
2009-06-13 23:00:00,   10.612689,    0.000000,   98.565090,  180.274148,   26.510174,    0.000000,    5.532350,   57.856228,   16.944612,    1.412226,    0.655015,  367.421719,   14.532801,-9999.000000,-9999.000000,    4.092836
